url,image_url,name,category
https://www.diffordsguide.com/beer-wine-spirits/2164/aberlour-12-year-old-non-chill-filtered,https://cdn.diffords.com/contrib/bws/2017/10/59db8b9579aea.jpg,Aberlour 12 Year Old Non Chill-Filtered,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48"
https://www.diffordsguide.com/beer-wine-spirits/2230/the-dalmore-mackenzie-cromartie,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Dalmore Mackenzie Cromartie,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/2306/ancnoc-1998,https://cdn.diffords.com/contrib/bws/2017/10/59db8c17e2d6c.jpg,AnCnoc 1998,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2554/the-arran-amarone-cask-finish,https://cdn.diffords.com/contrib/bws/2017/10/59db8d2fc98bd.jpg,The Arran Amarone Cask Finish,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/2692/the-balvenie-tun-1401-batch-5,https://cdn.diffords.com/contrib/bws/2017/10/59db8dc03261e.jpg,The Balvenie Tun 1401 Batch 5,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/2882/ardbeg-galileo,https://cdn.diffords.com/contrib/bws/2017/10/59db8ebb53be4.jpg,Ardbeg Galileo,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49"
https://www.diffordsguide.com/beer-wine-spirits/2917/glenfarclas-glenfarclas-105,https://cdn.diffords.com/contrib/bws/2017/10/59db8ee3269ef.jpg,Glenfarclas Glenfarclas 105,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 60"
https://www.diffordsguide.com/beer-wine-spirits/3057/balblair-1996-1st-release-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db8fab5b9e3.jpg,Balblair 1996 (1st Release) Bottled 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3166/glen-garioch-1971-whisky-exchange-single-cask,https://cdn.diffords.com/contrib/bws/2017/10/59db9069b1c82.jpg,Glen Garioch 1971 Whisky Exchange Single Cask,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43.9"
https://www.diffordsguide.com/beer-wine-spirits/3221/wemyss-sugared-almonds-aultmore-1982,https://cdn.diffords.com/contrib/bws/2017/10/59db90b224c1f.jpg,Wemyss Sugared Almonds Aultmore 1982,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3224/royal-lochnagar-distillers-edition-12-year-old,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Royal Lochnagar Distillers Edition 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3267/bunnahabhain-40-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db91165073d.jpg,Bunnahabhain 40 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 41.7"
https://www.diffordsguide.com/beer-wine-spirits/3363/clynelish-14-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db918bb291f.jpg,Clynelish 14 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3386/balblair-1969-1st-release-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db91922f302.jpg,Balblair 1969 (1st Release) Bottled 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 41.4"
https://www.diffordsguide.com/beer-wine-spirits/3410/smws-3074-sweet-fruity-and-rich,https://cdn.diffords.com/contrib/bws/2017/10/59db91a8509c1.jpeg,"SMWS 30.74 Sweet, Fruity & Rich","Category: Spirits
Sub category: Whisk(e)y
alc./vol: 60.3"
https://www.diffordsguide.com/beer-wine-spirits/3441/glengoyne-15-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db91d4a6386.jpg,Glengoyne 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3463/glendronach-revival-15-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db922006d3b.jpg,GlenDronach Revival 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3464/glendronach-12-year-old-original,https://cdn.diffords.com/contrib/bws/2017/10/59db9220351d2.jpg,Glendronach 12 Year Old 'Original',"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3466/glendronach-21-year-old-parliament,https://cdn.diffords.com/contrib/bws/2017/10/59db9220a1ad8.jpg,GlenDronach 21 Year Old Parliament,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48"
https://www.diffordsguide.com/beer-wine-spirits/3472/highland-park-15-year-old,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Highland Park 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 15"
https://www.diffordsguide.com/beer-wine-spirits/3540/talisker-57-north,https://cdn.diffords.com/contrib/bws/2017/10/59db9265e88be.jpg,Talisker 57° North,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57"
https://www.diffordsguide.com/beer-wine-spirits/3628/tomatin-18-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db92efc267a.jpg,Tomatin 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3645/highland-park-loki,https://cdn.diffords.com/contrib/bws/2017/10/59db931ac8b35.jpg,Highland Park Loki,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.7"
https://www.diffordsguide.com/beer-wine-spirits/3745/glendronach-1995-the-whisky-exchange-17yo-px-punch,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Glendronach 1995 The Whisky Exchange 17yo PX Punch,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.6"
https://www.diffordsguide.com/beer-wine-spirits/3782/ardmore-25-year-old,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Ardmore 25 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.4"
https://www.diffordsguide.com/beer-wine-spirits/3823/ardbeg-ardbog,https://cdn.diffords.com/contrib/bws/2017/10/59db93d198be5.jpg,Ardbeg Ardbog,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 52.1"
https://www.diffordsguide.com/beer-wine-spirits/3861/the-macallan-coronation-american-oak-cask-190950,https://cdn.diffords.com/contrib/bws/2017/10/59db9414abc45.jpg,The Macallan Coronation American Oak Cask 190950,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.8"
https://www.diffordsguide.com/beer-wine-spirits/3890/auchentoshan-21-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9428f2870.jpg,Auchentoshan 21 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3909/the-glenrothes-2001-vintage-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db945238693.jpg,The Glenrothes 2001 Vintage (Bottled 2012),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/5731/compass-box-3-year-old-deluxe,https://cdn.diffords.com/contrib/bws/2017/10/59db94d584559.jpg,Compass Box 3 Year Old Deluxe,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49.2"
https://www.diffordsguide.com/beer-wine-spirits/4013/the-glenrothes-ministers-reserve,https://cdn.diffords.com/contrib/bws/2017/10/59db94ede4b5c.jpg,The Glenrothes Minister’s Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/4017/bowmore-23-years-old-port-cask-matured-1989,https://cdn.diffords.com/contrib/bws/2017/10/59db94efce868.jpg,Bowmore 23 Years Old Port Cask Matured 1989,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50.8"
https://www.diffordsguide.com/beer-wine-spirits/4067/bowmore-the-devils-cask-ii,https://cdn.diffords.com/contrib/bws/2017/10/59db9517ad651.jpg,Bowmore The Devil's Cask II,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.3"
https://www.diffordsguide.com/beer-wine-spirits/4071/blue-hanger-7,https://cdn.diffords.com/contrib/bws/2017/10/59db9518bce7c.jpg,Blue Hanger 7,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 45.6"
https://www.diffordsguide.com/beer-wine-spirits/4073/lagavulin-jazz-2013,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Lagavulin Jazz 2013,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.9"
https://www.diffordsguide.com/beer-wine-spirits/4076/glenfarclas-1953-the-coronation-bottled-2013,https://cdn.diffords.com/contrib/bws/2017/10/59db951901e2c.jpg,Glenfarclas 1953 The Coronation (bottled 2013),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.1"
https://www.diffordsguide.com/beer-wine-spirits/4077/glenfarclas-25-year-old-quarter-cask,https://cdn.diffords.com/contrib/bws/2017/10/59db9519a767c.jpg,Glenfarclas 25 Year Old Quarter Cask,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 42.4"
https://www.diffordsguide.com/beer-wine-spirits/4078/glenfarclas-30-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9519f0a98.jpg,Glenfarclas 30 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/4106/douglas-laing-old-particular-single-cask-caperdoni,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Douglas Laing Old Particular Single Cask Caperdoni,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.4"
https://www.diffordsguide.com/beer-wine-spirits/4160/wemyss-malts-bunnahabhain-1997-a-peaty-punch,https://cdn.diffords.com/contrib/bws/2017/10/59db95774b802.jpg,Wemyss Malts Bunnahabhain 1997 A Peaty Punch,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4169/glengoyne-35-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db957d10a71.jpg,Glengoyne 35 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46.8"
https://www.diffordsguide.com/beer-wine-spirits/4176/oban-21-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9581abe3f.jpg,Oban 21 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 58.5"
https://www.diffordsguide.com/beer-wine-spirits/4179/talisker-distilled-1985-maritime-edition-27-year,https://cdn.diffords.com/contrib/bws/2017/10/59db9583e0196.jpg,Talisker Distilled 1985 Maritime Edition 27 Year,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.1"
https://www.diffordsguide.com/beer-wine-spirits/4184/bruichladdich-black-art-1990-edition-041,https://cdn.diffords.com/contrib/bws/2017/10/59db9586bf9f1.jpg,Bruichladdich Black Art 1990 Edition 04.1,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49.2"
https://www.diffordsguide.com/beer-wine-spirits/4198/compass-box-the-peat-monster-tenth-anniversary,https://cdn.diffords.com/contrib/bws/2017/10/59db95927cc80.jpg,Compass Box The Peat Monster Tenth Anniversary,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.9"
https://www.diffordsguide.com/beer-wine-spirits/4201/the-single-malts-of-scotland-longmorn-1990-22-yea,https://cdn.diffords.com/contrib/bws/2017/10/59db9593c0e82.jpg,"The Single Malts of Scotland Longmorn 1990, 22 Yea","Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.1"
https://www.diffordsguide.com/beer-wine-spirits/4209/aberlour-18-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db959982d52.jpg,Aberlour 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/4210/aberlour-abunadh-batch-45,https://cdn.diffords.com/contrib/bws/2017/10/59db959fb1fc3.jpg,Aberlour A'bunadh Batch 45,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 60.2"
https://www.diffordsguide.com/beer-wine-spirits/4223/the-single-malts-of-scotland-tamnavulin-1991,https://cdn.diffords.com/contrib/bws/2017/10/59db95b5b4a7b.jpg,The Single Malts of Scotland Tamnavulin 1991,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.2"
https://www.diffordsguide.com/beer-wine-spirits/4251/tsmws-gentle-and-reserved-cask-12163,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,T.S.M.W.S. Gentle & Reserved Cask 121.63,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50.4"
https://www.diffordsguide.com/beer-wine-spirits/4279/the-masterpieces-clynelish-16-year-old-1996,https://cdn.diffords.com/contrib/bws/2017/10/59db95e64376f.jpg,The Masterpieces Clynelish 16 Year Old 1996,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.1"
https://www.diffordsguide.com/beer-wine-spirits/4310/elements-of-islay-br5,https://cdn.diffords.com/contrib/bws/2017/10/59db9604dbee2.jpg,Elements of Islay BR5,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 53.8"
https://www.diffordsguide.com/beer-wine-spirits/4383/highland-park-freya,https://cdn.diffords.com/contrib/bws/2017/10/59db964d89354.jpg,Highland Park Freya,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.2"
https://www.diffordsguide.com/beer-wine-spirits/4423/kilchoman-coul-point,https://cdn.diffords.com/contrib/bws/2017/10/59db965eaa401.jpg,Kilchoman Coul Point,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4492/glengoyne-25-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db96c895026.jpg,Glengoyne 25 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48"
https://www.diffordsguide.com/beer-wine-spirits/4660/da-mhile-12yo-single-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db97bf9ec55.jpg,Dà Mhìle 12yo Single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4904/bunnahabhain-ceobanach,https://cdn.diffords.com/contrib/bws/2017/10/59db97f126a2b.jpg,Bunnahabhain Ceobanach,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46.3"
https://www.diffordsguide.com/beer-wine-spirits/4778/mortlach-rare-old,https://cdn.diffords.com/contrib/bws/2017/10/59db97f8d371e.jpg,Mortlach Rare Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43.4"
https://www.diffordsguide.com/beer-wine-spirits/4787/glenrothes-sherry-cask-reserve,https://cdn.diffords.com/contrib/bws/2017/10/59db97fe7517f.jpg,Glenrothes Sherry Cask Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/4796/rosebank-21-year-old-distilled-1992,https://cdn.diffords.com/contrib/bws/2017/10/59db9804c8369.jpg,Rosebank 21 Year Old Distilled 1992,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 55.3"
https://www.diffordsguide.com/beer-wine-spirits/4801/caol-ila-unpeated-15-year-old-distilled-1998,https://cdn.diffords.com/contrib/bws/2017/10/59db980759c82.jpg,Caol Ila Unpeated 15 Year Old Distilled 1998,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 60.3"
https://www.diffordsguide.com/beer-wine-spirits/4805/port-ellen-35-year-old-14th-release-distilled-1978,https://cdn.diffords.com/contrib/bws/2017/10/59db980953362.jpg,Port Ellen 35 Year Old 14th Release Distilled 1978,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.5"
https://www.diffordsguide.com/beer-wine-spirits/4854/bunnahabhain-25-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9817d300b.jpg,Bunnahabhain 25 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46.3"
https://www.diffordsguide.com/beer-wine-spirits/4905/wemyss-malts-loch-indaal-catch-bowmore-1982,https://cdn.diffords.com/contrib/bws/2017/10/59db9836e72f4.jpg,Wemyss Malts Loch Indaal Catch Bowmore 1982,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4912/wemyss-malts-aromatic-orange-tobacco-glenrothes-19,https://cdn.diffords.com/contrib/bws/2017/10/59db98383ae25.jpg,Wemyss Malts Aromatic Orange Tobacco Glenrothes 19,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4940/jura-1984,https://cdn.diffords.com/contrib/bws/2017/10/59db984c94a2b.jpg,Jura 1984,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 44"
https://www.diffordsguide.com/beer-wine-spirits/4993/aultmore-21-year-old,https://cdn.diffords.com/contrib/bws/2018/11/5bfc39e395c89.jpg,Aultmore 21 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4994/aultmore-25-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db99057bc0f.jpg,Aultmore 25 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/5187/royal-brackla-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9a6d134db.jpg,Royal Brackla 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/5189/royal-brackla-21-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9a7611a21.jpg,Royal Brackla 21 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/5204/aultmore-18-year-old,https://cdn.diffords.com/contrib/bws/2020/08/5f2abfc731b0a.png,Aultmore 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/5226/pittyvaich-25-year-old-distilled-1989,https://cdn.diffords.com/contrib/bws/2017/10/59db9af33760c.jpg,Pittyvaich 25 year old Distilled 1989,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49.9"
https://www.diffordsguide.com/beer-wine-spirits/5408/aberfeldy-16-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9c1d78207.jpg,Aberfeldy 16 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/5459/the-arran-18-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9c7e98a2e.jpg,The Arran 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/5657/wemyss-malt-kirsch-gateau-1988,https://cdn.diffords.com/contrib/bws/2017/10/59db9e05c444c.jpg,Wemyss Malt Kirsch Gateau 1988,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56"
https://www.diffordsguide.com/beer-wine-spirits/5658/wemyss-malts-snuffed-candle-1999,https://cdn.diffords.com/contrib/bws/2017/10/59db9e06397da.jpg,Wemyss Malts Snuffed Candle 1999,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/5677/auchroisk-25-year-old-distilled-1990,https://cdn.diffords.com/contrib/bws/2017/10/59db9e64cbbd2.jpg,Auchroisk 25 Year Old (Distilled 1990),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 51.2"
https://www.diffordsguide.com/beer-wine-spirits/5703/chivas-ultis-blended-malt-scotch-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db9e9c2ef58.jpg,Chivas Ultis Blended Malt Scotch Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/5875/the-glenrothes-1995-bottled-2016,https://cdn.diffords.com/contrib/bws/2017/10/59dba04578724.jpg,The Glenrothes 1995 (bottled 2016),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/5996/bunnahabhain-46-year-old-eich-bhana-lir,https://cdn.diffords.com/contrib/bws/2017/10/59dba15d85a99.jpg,Bunnahabhain 46 Year Old Eich Bhana Lìr,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 41.8"
https://www.diffordsguide.com/beer-wine-spirits/6041/smws-exotic-cargo,https://cdn.diffords.com/contrib/bws/2017/10/59dba224156c6.jpeg,SMWS Exotic Cargo,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/6155/rascally-liquor-new-make-malt-spirit,https://cdn.diffords.com/contrib/bws/2018/02/5a8fd8afdb478.jpg,Rascally Liquor New Make Malt Spirit,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/6190/angels-nectar-rich-peat-edition,https://cdn.diffords.com/contrib/bws/2018/07/5b574bd35a32d.jpg,Angels' Nectar Rich Peat Edition,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/6230/cladach-blended-malt-scotch-whisky,https://cdn.diffords.com/contrib/bws/2018/09/5b9911a0d5109.jpg,Cladach Blended Malt Scotch Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57.1"
https://www.diffordsguide.com/beer-wine-spirits/6280/craigellachie-51-year-old,https://cdn.diffords.com/contrib/bws/2018/10/5bd2fc724cdfa.jpg,Craigellachie 51 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/6299/craigellachie-33-year-old,https://cdn.diffords.com/contrib/bws/2018/11/5bfc39985eb8c.jpg,Craigellachie 33 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/6372/berry-bros-and-rudd-peated-cask-matured-blended-malt,https://cdn.diffords.com/contrib/bws/2019/03/5c8a77be773b7.jpg,Berry Bros & Rudd Peated Cask Matured Blended Malt,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 44.2"
https://www.diffordsguide.com/beer-wine-spirits/7160/glenmorangie-the-tribute,https://cdn.diffords.com/contrib/bws/2021/09/614f0d8876988.jpg,Glenmorangie The Tribute,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/22/glen-garioch-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db806265fc8.jpg,Glen Garioch 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48"
https://www.diffordsguide.com/beer-wine-spirits/179/talisker-10-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db811853530.JPG,Talisker 10 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 45.8"
https://www.diffordsguide.com/beer-wine-spirits/258/the-arran-malt-westie,https://cdn.diffords.com/contrib/bws/2017/10/59db817d21d1d.jpg,The Arran Malt Westie,"Category: Spirits
Sub category: Whisk(e)y
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/411/big-peat-islay-blended-malt,https://cdn.diffords.com/contrib/bws/2017/10/59db8251ce87c.jpg,Big Peat Islay Blended Malt,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/421/laphroaig-10-year-old-cask-strength-batch-003,https://cdn.diffords.com/contrib/bws/2017/10/59db82677d686.jpg,Laphroaig 10 Year Old Cask Strength Batch: 003,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 55.3"
https://www.diffordsguide.com/beer-wine-spirits/436/spirit-of-unity-blended-scotch-whisky,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Spirit of Unity Blended Scotch Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/437/the-dalmore-tay-dram,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Dalmore Tay Dram,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/438/the-dalmore-dee-dram,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Dalmore Dee Dram,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/439/the-whisky-trail-macallan-1998,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Whisky Trail Macallan 1998,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/447/glen-garioch-1994,https://cdn.diffords.com/contrib/bws/2017/10/59db828d5234c.jpg,Glen Garioch 1994,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 53.9"
https://www.diffordsguide.com/beer-wine-spirits/469/jura-island-exclusive-1996-vintage-whisky-festival,https://cdn.diffords.com/contrib/bws/2017/10/59db82a194b6c.jpg,Jura Island Exclusive 1996 Vintage Whisky Festival,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 54"
https://www.diffordsguide.com/beer-wine-spirits/470/the-glenrothes-1995-vintage-bottled-2011,https://cdn.diffords.com/contrib/bws/2017/10/59db82a261912.jpg,The Glenrothes 1995 Vintage (bottled 2011),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/480/bowmore-1982-islay-single-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db82add84e7.jpg,Bowmore 1982 Islay Single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 47.3"
https://www.diffordsguide.com/beer-wine-spirits/503/auchentoshan-valinch-2011-release,https://cdn.diffords.com/contrib/bws/2017/10/59db82c61baef.jpg,Auchentoshan Valinch 2011 Release,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57.5"
https://www.diffordsguide.com/beer-wine-spirits/598/glendullan-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db836d2915e.jpg,Glendullan 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/606/benrinnes-23-year-old-1985,https://cdn.diffords.com/contrib/bws/2017/10/59db8372eb7ef.jpg,Benrinnes 23 Year Old 1985,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 58.8"
https://www.diffordsguide.com/beer-wine-spirits/645/elements-of-islay-lp4,https://cdn.diffords.com/contrib/bws/2017/10/59db839f4e813.jpg,Elements of Islay LP4,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 54.8"
https://www.diffordsguide.com/beer-wine-spirits/659/bruichladdich-laddie-classic-edition-01,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Bruichladdich Laddie Classic Edition 01,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
